MaxTemp,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,8,8,8,,,,,,,,,,,,,,,,,,,,,,,
58,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,8,8,8,,,,,,,,,,,,,,,,,,,,,,,
59,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,6,6,6,8,8,8,,,,,,,,,,,,,,,,,,,,,,,
60,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,8,8,8,9,9,9,11,11,11,,,,,,,,,,,,,,,,,,,,
61,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,8,8,8,9,9,9,11,11,11,,,,,,,,,,,,,,,,,,,,
62,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,8,8,8,9,9,9,11,11,11,,,,,,,,,,,,,,,,,,,,
63,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,,,,,,,,,,,,,,,,,
64,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,,,,,,,,,,,,,,,,,
65,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,,,,,,,,,,,,,,,,,
66,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,,,,,,,,,,,,,,
67,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,,,,,,,,,,,,,,
68,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,,,,,,,,,,,,,,
69,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,,,,,,,,,,,
70,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,,,,,,,,,,,
71,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,,,,,,,,,,,
72,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,,,,,,,,
73,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,,,,,,,,
74,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,,,,,,,,
75,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,,,,,
76,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,,,,,
77,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,,,,,
78,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,,
79,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,,
80,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,,
81,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32
82,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32
83,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,14,14,14,14,14,14,15,15,15,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32
84,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33
85,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33
86,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33
87,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33,33,35,35
88,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33,33,35,35
89,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,18,18,18,20,20,20,21,21,21,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33,33,35,35
90,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,19,19,19,21,21,21,22,22,22,24,24,24,25,25,25,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,34,34,34,35,35
91,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,19,19,19,21,21,21,22,22,22,24,24,24,25,25,25,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,34,34,34,35,35
92,13,13,13,14,14,14,14,14,14,14,14,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,18,18,18,18,18,18,19,19,19,21,21,21,22,22,22,24,24,24,25,25,25,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,34,34,34,35,35
93,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,20,20,20,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33,33,31,31,31,36,36
94,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,20,20,20,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33,33,31,31,31,36,36
95,14,14,14,15,15,15,15,15,15,15,15,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,19,19,19,20,20,20,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,29,29,29,30,30,30,32,32,32,33,33,33,31,31,31,36,36
96,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,22,22,22,24,24,24,25,25,25,27,27,27,28,28,28,29,29,29,31,31,31,32,32,32,33,33,33,35,35,35,36,36
97,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,22,22,22,24,24,24,25,25,25,27,27,27,28,28,28,29,29,29,31,31,31,32,32,32,33,33,33,35,35,35,36,36
98,15,15,15,15,15,15,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,22,22,22,24,24,24,25,25,25,27,27,27,28,28,28,29,29,29,31,31,31,32,32,32,33,33,33,35,35,35,36,36
99,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,34,34,34,35,35,35,36,36
100,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,34,34,34,35,35,35,36,36
101,16,16,16,16,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,34,34,34,35,35,35,36,36
102,18,18,18,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,21,21,21,22,22,22,23,23,23,25,25,25,26,26,26,28,28,28,29,29,29,30,30,30,32,32,32,33,33,33,34,34,34,35,35,35,36,36
103,18,18,18,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,21,21,21,22,22,22,23,23,23,25,25,25,26,26,26,28,28,28,29,29,29,30,30,30,32,32,32,33,33,33,34,34,34,35,35,35,36,36
104,18,18,18,16,16,16,17,17,17,17,17,18,18,18,18,18,18,19,19,19,19,19,19,20,20,20,21,21,21,21,21,21,22,22,22,23,23,23,25,25,25,26,26,26,28,28,28,29,29,29,30,30,30,32,32,32,33,33,33,34,34,34,35,35,35,36,36
105,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,27,27,27,28,28,28,29,29,29,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36
106,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,27,27,27,28,28,28,29,29,29,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36
107,17,17,17,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,27,27,27,28,28,28,29,29,29,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36
108,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36
109,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36
110,17,17,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,20,20,20,20,20,20,21,21,21,22,22,22,22,22,22,23,23,23,24,24,24,26,26,26,27,27,27,28,28,28,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36
111,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,29,29,29,30,30,30,31,31,31,32,32,32,34,34,34,35,35,35,36,36,36,37,37
112,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,29,29,29,30,30,30,31,31,31,32,32,32,34,34,34,35,35,35,36,36,36,37,37
113,18,18,18,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,29,29,29,30,30,30,31,31,31,32,32,32,34,34,34,35,35,35,36,36,36,37,37
114,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,28,28,28,29,29,29,30,30,30,31,31,31,33,33,33,34,34,34,35,35,35,36,36,36,37,37
115,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,28,28,28,29,29,29,30,30,30,31,31,31,33,33,33,34,34,34,35,35,35,36,36,36,37,37
116,18,18,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,28,28,28,29,29,29,30,30,30,31,31,31,33,33,33,34,34,34,35,35,35,36,36,36,37,37
