"","MaxTemp","MinTemp","DegreeDay"
"2366",67,"49",8
"2367",68,"49",8
"2368",69,"49",9
"2369",70,"49",9
"2370",71,"49",9
"2371",72,"49",11
"2372",73,"49",11
"2373",74,"49",11
"2374",75,"49",12
"2375",76,"49",12
"2376",77,"49",12
"2377",78,"49",14
"2378",79,"49",14
"2379",80,"49",14
"2380",81,"49",15
"2381",82,"49",15
"2382",83,"49",15
"2383",84,"49",17
"2384",85,"49",17
"2385",86,"49",17
"2386",87,"49",18
"2387",88,"49",18
"2388",89,"49",18
"2389",90,"49",19
"2390",91,"49",19
"2391",92,"49",19
"2392",93,"49",20
"2393",94,"49",20
"2394",95,"49",20
"2395",96,"49",21
"2396",97,"49",21
"2397",98,"49",21
"2398",99,"49",22
"2399",100,"49",22
"2400",101,"49",22
"2401",102,"49",22
"2402",103,"49",22
"2403",104,"49",22
"2404",105,"49",23
"2405",106,"49",23
"2406",107,"49",23
"2407",108,"49",23
"2408",109,"49",23
"2409",110,"49",23
"2410",111,"49",24
"2411",112,"49",24
"2412",113,"49",24
"2413",114,"49",24
"2414",115,"49",24
"2415",116,"49",24
"2416",48,"50",NA
"2417",49,"50",NA
"2418",50,"50",NA
"2419",51,"50",2
"2420",52,"50",2
"2421",53,"50",2
"2422",54,"50",3
"2423",55,"50",3
"2424",56,"50",3
"2425",57,"50",5
"2426",58,"50",5
"2427",59,"50",5
"2428",60,"50",6
"2429",61,"50",6
"2430",62,"50",6
"2431",63,"50",8
"2432",64,"50",8
"2433",65,"50",8
"2434",66,"50",9
"2435",67,"50",9
"2436",68,"50",9
"2437",69,"50",11
"2438",70,"50",11
"2439",71,"50",11
"2440",72,"50",12
"2441",73,"50",12
"2442",74,"50",12
"2443",75,"50",14
"2444",76,"50",14
"2445",77,"50",14
"2446",78,"50",15
"2447",79,"50",15
"2448",80,"50",15
"2449",81,"50",17
"2450",82,"50",17
"2451",83,"50",17
"2452",84,"50",18
"2453",85,"50",18
"2454",86,"50",18
"2455",87,"50",20
"2456",88,"50",20
"2457",89,"50",20
"2458",90,"50",21
"2459",91,"50",21
"2460",92,"50",21
"2461",93,"50",22
"2462",94,"50",22
"2463",95,"50",22
"2464",96,"50",22
"2465",97,"50",22
"2466",98,"50",22
"2467",99,"50",23
"2468",100,"50",23
"2469",101,"50",23
"2470",102,"50",23
"2471",103,"50",23
"2472",104,"50",23
"2473",105,"50",24
"2474",106,"50",24
"2475",107,"50",24
"2476",108,"50",24
"2477",109,"50",24
"2478",110,"50",24
"2479",111,"50",25
"2480",112,"50",25
"2481",113,"50",25
"2482",114,"50",25
"2483",115,"50",25
"2484",116,"50",25
"2485",48,"51",NA
"2486",49,"51",NA
"2487",50,"51",NA
"2488",51,"51",2
"2489",52,"51",2
"2490",53,"51",2
"2491",54,"51",3
"2492",55,"51",3
"2493",56,"51",3
"2494",57,"51",5
"2495",58,"51",5
"2496",59,"51",5
"2497",60,"51",6
"2498",61,"51",6
"2499",62,"51",6
"2500",63,"51",8
"2501",64,"51",8
"2502",65,"51",8
"2503",66,"51",9
"2504",67,"51",9
"2505",68,"51",9
"2506",69,"51",11
"2507",70,"51",11
"2508",71,"51",11
"2509",72,"51",12
"2510",73,"51",12
"2511",74,"51",12
"2512",75,"51",14
"2513",76,"51",14
"2514",77,"51",14
"2515",78,"51",15
"2516",79,"51",15
"2517",80,"51",15
"2518",81,"51",17
"2519",82,"51",17
"2520",83,"51",17
"2521",84,"51",18
"2522",85,"51",18
"2523",86,"51",18
"2524",87,"51",20
"2525",88,"51",20
"2526",89,"51",20
"2527",90,"51",21
"2528",91,"51",21
"2529",92,"51",21
"2530",93,"51",22
"2531",94,"51",22
"2532",95,"51",22
"2533",96,"51",22
"2534",97,"51",22
"2535",98,"51",22
"2536",99,"51",23
"2537",100,"51",23
"2538",101,"51",23
"2539",102,"51",23
"2540",103,"51",23
"2541",104,"51",23
"2542",105,"51",24
"2543",106,"51",24
"2544",107,"51",24
"2545",108,"51",24
"2546",109,"51",24
"2547",110,"51",24
"2548",111,"51",25
"2549",112,"51",25
"2550",113,"51",25
"2551",114,"51",25
"2552",115,"51",25
"2553",116,"51",25
"2554",48,"52",NA
"2555",49,"52",NA
"2556",50,"52",NA
"2557",51,"52",2
"2558",52,"52",2
"2559",53,"52",2
"2560",54,"52",3
"2561",55,"52",3
"2562",56,"52",3
"2563",57,"52",5
"2564",58,"52",5
"2565",59,"52",5
"2566",60,"52",6
"2567",61,"52",6
"2568",62,"52",6
"2569",63,"52",8
"2570",64,"52",8
"2571",65,"52",8
"2572",66,"52",9
"2573",67,"52",9
"2574",68,"52",9
"2575",69,"52",11
"2576",70,"52",11
"2577",71,"52",11
"2578",72,"52",12
"2579",73,"52",12
"2580",74,"52",12
"2581",75,"52",14
"2582",76,"52",14
"2583",77,"52",14
"2584",78,"52",15
"2585",79,"52",15
"2586",80,"52",15
"2587",81,"52",17
"2588",82,"52",17
"2589",83,"52",17
"2590",84,"52",18
"2591",85,"52",18
"2592",86,"52",18
"2593",87,"52",20
"2594",88,"52",20
"2595",89,"52",20
"2596",90,"52",21
"2597",91,"52",21
"2598",92,"52",21
"2599",93,"52",22
"2600",94,"52",22
"2601",95,"52",22
"2602",96,"52",22
"2603",97,"52",22
"2604",98,"52",22
"2605",99,"52",23
"2606",100,"52",23
"2607",101,"52",23
"2608",102,"52",23
"2609",103,"52",23
"2610",104,"52",23
"2611",105,"52",24
"2612",106,"52",24
"2613",107,"52",24
"2614",108,"52",24
"2615",109,"52",24
"2616",110,"52",24
"2617",111,"52",25
"2618",112,"52",25
"2619",113,"52",25
"2620",114,"52",25
"2621",115,"52",25
"2622",116,"52",25
"2623",48,"53",NA
"2624",49,"53",NA
"2625",50,"53",NA
"2626",51,"53",NA
"2627",52,"53",NA
"2628",53,"53",NA
"2629",54,"53",5
"2630",55,"53",5
"2631",56,"53",5
"2632",57,"53",6
"2633",58,"53",6
"2634",59,"53",6
"2635",60,"53",8
"2636",61,"53",8
"2637",62,"53",8
"2638",63,"53",9
"2639",64,"53",9
"2640",65,"53",9
"2641",66,"53",11
"2642",67,"53",11
"2643",68,"53",11
"2644",69,"53",12
"2645",70,"53",12
"2646",71,"53",12
"2647",72,"53",14
"2648",73,"53",14
"2649",74,"53",14
"2650",75,"53",15
"2651",76,"53",15
"2652",77,"53",15
"2653",78,"53",17
"2654",79,"53",17
"2655",80,"53",17
"2656",81,"53",18
"2657",82,"53",18
"2658",83,"53",18
"2659",84,"53",20
"2660",85,"53",20
"2661",86,"53",20
"2662",87,"53",21
"2663",88,"53",21
"2664",89,"53",21
"2665",90,"53",22
"2666",91,"53",22
"2667",92,"53",22
"2668",93,"53",23
"2669",94,"53",23
"2670",95,"53",23
"2671",96,"53",24
"2672",97,"53",24
"2673",98,"53",24
"2674",99,"53",24
"2675",100,"53",24
"2676",101,"53",24
"2677",102,"53",25
"2678",103,"53",25
"2679",104,"53",25
"2680",105,"53",25
"2681",106,"53",25
"2682",107,"53",25
"2683",108,"53",26
"2684",109,"53",26
"2685",110,"53",26
"2686",111,"53",26
"2687",112,"53",26
"2688",113,"53",26
"2689",114,"53",26
"2690",115,"53",26
"2691",116,"53",26
"2692",48,"54",NA
"2693",49,"54",NA
"2694",50,"54",NA
"2695",51,"54",NA
"2696",52,"54",NA
"2697",53,"54",NA
"2698",54,"54",5
"2699",55,"54",5
"2700",56,"54",5
"2701",57,"54",6
"2702",58,"54",6
"2703",59,"54",6
"2704",60,"54",8
"2705",61,"54",8
"2706",62,"54",8
"2707",63,"54",9
"2708",64,"54",9
"2709",65,"54",9
"2710",66,"54",11
"2711",67,"54",11
"2712",68,"54",11
"2713",69,"54",12
"2714",70,"54",12
"2715",71,"54",12
"2716",72,"54",14
"2717",73,"54",14
"2718",74,"54",14
"2719",75,"54",15
"2720",76,"54",15
"2721",77,"54",15
"2722",78,"54",17
"2723",79,"54",17
"2724",80,"54",17
"2725",81,"54",18
"2726",82,"54",18
"2727",83,"54",18
"2728",84,"54",20
"2729",85,"54",20
"2730",86,"54",20
"2731",87,"54",21
"2732",88,"54",21
"2733",89,"54",21
"2734",90,"54",22
"2735",91,"54",22
"2736",92,"54",22
"2737",93,"54",23
"2738",94,"54",23
"2739",95,"54",23
"2740",96,"54",24
"2741",97,"54",24
"2742",98,"54",24
"2743",99,"54",24
"2744",100,"54",24
"2745",101,"54",24
"2746",102,"54",25
"2747",103,"54",25
"2748",104,"54",25
"2749",105,"54",25
"2750",106,"54",25
"2751",107,"54",25
"2752",108,"54",26
"2753",109,"54",26
"2754",110,"54",26
"2755",111,"54",26
"2756",112,"54",26
"2757",113,"54",26
"2758",114,"54",26
"2759",115,"54",26
"2760",116,"54",26
"2761",48,"55",NA
"2762",49,"55",NA
"2763",50,"55",NA
"2764",51,"55",NA
"2765",52,"55",NA
"2766",53,"55",NA
"2767",54,"55",5
"2768",55,"55",5
"2769",56,"55",5
"2770",57,"55",6
"2771",58,"55",6
"2772",59,"55",6
"2773",60,"55",8
"2774",61,"55",8
"2775",62,"55",8
"2776",63,"55",9
"2777",64,"55",9
"2778",65,"55",9
"2779",66,"55",11
"2780",67,"55",11
"2781",68,"55",11
"2782",69,"55",12
"2783",70,"55",12
"2784",71,"55",12
"2785",72,"55",14
"2786",73,"55",14
"2787",74,"55",14
"2788",75,"55",15
"2789",76,"55",15
"2790",77,"55",15
"2791",78,"55",17
"2792",79,"55",17
"2793",80,"55",17
"2794",81,"55",18
"2795",82,"55",18
"2796",83,"55",18
"2797",84,"55",20
"2798",85,"55",20
"2799",86,"55",20
"2800",87,"55",21
"2801",88,"55",21
"2802",89,"55",21
"2803",90,"55",22
"2804",91,"55",22
"2805",92,"55",22
"2806",93,"55",23
"2807",94,"55",23
"2808",95,"55",23
"2809",96,"55",24
"2810",97,"55",24
"2811",98,"55",24
"2812",99,"55",24
"2813",100,"55",24
"2814",101,"55",24
"2815",102,"55",25
"2816",103,"55",25
"2817",104,"55",25
"2818",105,"55",25
"2819",106,"55",25
"2820",107,"55",25
"2821",108,"55",26
"2822",109,"55",26
"2823",110,"55",26
"2824",111,"55",26
"2825",112,"55",26
"2826",113,"55",26
"2827",114,"55",26
"2828",115,"55",26
"2829",116,"55",26
"2830",48,"56",NA
"2831",49,"56",NA
"2832",50,"56",NA
"2833",51,"56",NA
"2834",52,"56",NA
"2835",53,"56",NA
"2836",54,"56",NA
"2837",55,"56",NA
"2838",56,"56",NA
"2839",57,"56",8
"2840",58,"56",8
"2841",59,"56",8
"2842",60,"56",9
"2843",61,"56",9
"2844",62,"56",9
"2845",63,"56",11
"2846",64,"56",11
"2847",65,"56",11
"2848",66,"56",12
"2849",67,"56",12
"2850",68,"56",12
"2851",69,"56",14
"2852",70,"56",14
"2853",71,"56",14
"2854",72,"56",15
"2855",73,"56",15
"2856",74,"56",15
"2857",75,"56",17
"2858",76,"56",17
"2859",77,"56",17
"2860",78,"56",18
"2861",79,"56",18
"2862",80,"56",18
"2863",81,"56",20
"2864",82,"56",20
"2865",83,"56",20
"2866",84,"56",21
"2867",85,"56",21
"2868",86,"56",21
"2869",87,"56",23
"2870",88,"56",23
"2871",89,"56",23
"2872",90,"56",24
"2873",91,"56",24
"2874",92,"56",24
"2875",93,"56",24
"2876",94,"56",24
"2877",95,"56",24
"2878",96,"56",25
"2879",97,"56",25
"2880",98,"56",25
"2881",99,"56",26
"2882",100,"56",26
"2883",101,"56",26
"2884",102,"56",26
"2885",103,"56",26
"2886",104,"56",26
"2887",105,"56",27
"2888",106,"56",27
"2889",107,"56",27
"2890",108,"56",27
"2891",109,"56",27
"2892",110,"56",27
"2893",111,"56",27
"2894",112,"56",27
"2895",113,"56",27
"2896",114,"56",28
"2897",115,"56",28
"2898",116,"56",28
"2899",48,"57",NA
"2900",49,"57",NA
"2901",50,"57",NA
"2902",51,"57",NA
"2903",52,"57",NA
"2904",53,"57",NA
"2905",54,"57",NA
"2906",55,"57",NA
"2907",56,"57",NA
"2908",57,"57",8
"2909",58,"57",8
"2910",59,"57",8
"2911",60,"57",9
"2912",61,"57",9
"2913",62,"57",9
"2914",63,"57",11
"2915",64,"57",11
"2916",65,"57",11
"2917",66,"57",12
"2918",67,"57",12
"2919",68,"57",12
"2920",69,"57",14
"2921",70,"57",14
"2922",71,"57",14
"2923",72,"57",15
"2924",73,"57",15
"2925",74,"57",15
"2926",75,"57",17
"2927",76,"57",17
"2928",77,"57",17
"2929",78,"57",18
"2930",79,"57",18
"2931",80,"57",18
"2932",81,"57",20
"2933",82,"57",20
"2934",83,"57",20
"2935",84,"57",21
"2936",85,"57",21
"2937",86,"57",21
"2938",87,"57",23
"2939",88,"57",23
"2940",89,"57",23
"2941",90,"57",24
"2942",91,"57",24
"2943",92,"57",24
"2944",93,"57",24
"2945",94,"57",24
"2946",95,"57",24
"2947",96,"57",25
"2948",97,"57",25
"2949",98,"57",25
"2950",99,"57",26
"2951",100,"57",26
"2952",101,"57",26
"2953",102,"57",26
"2954",103,"57",26
"2955",104,"57",26
"2956",105,"57",27
"2957",106,"57",27
"2958",107,"57",27
"2959",108,"57",27
"2960",109,"57",27
"2961",110,"57",27
"2962",111,"57",27
"2963",112,"57",27
"2964",113,"57",27
"2965",114,"57",28
"2966",115,"57",28
"2967",116,"57",28
"2968",48,"58",NA
"2969",49,"58",NA
"2970",50,"58",NA
"2971",51,"58",NA
"2972",52,"58",NA
"2973",53,"58",NA
"2974",54,"58",NA
"2975",55,"58",NA
"2976",56,"58",NA
"2977",57,"58",8
"2978",58,"58",8
"2979",59,"58",8
"2980",60,"58",9
"2981",61,"58",9
"2982",62,"58",9
"2983",63,"58",11
"2984",64,"58",11
"2985",65,"58",11
"2986",66,"58",12
"2987",67,"58",12
"2988",68,"58",12
"2989",69,"58",14
"2990",70,"58",14
"2991",71,"58",14
"2992",72,"58",15
"2993",73,"58",15
"2994",74,"58",15
"2995",75,"58",17
"2996",76,"58",17
"2997",77,"58",17
"2998",78,"58",18
"2999",79,"58",18
"3000",80,"58",18
"3001",81,"58",20
"3002",82,"58",20
"3003",83,"58",20
"3004",84,"58",21
"3005",85,"58",21
"3006",86,"58",21
"3007",87,"58",23
"3008",88,"58",23
"3009",89,"58",23
"3010",90,"58",24
"3011",91,"58",24
"3012",92,"58",24
"3013",93,"58",24
"3014",94,"58",24
"3015",95,"58",24
"3016",96,"58",25
"3017",97,"58",25
"3018",98,"58",25
"3019",99,"58",26
"3020",100,"58",26
"3021",101,"58",26
"3022",102,"58",26
"3023",103,"58",26
"3024",104,"58",26
"3025",105,"58",27
"3026",106,"58",27
"3027",107,"58",27
"3028",108,"58",27
"3029",109,"58",27
"3030",110,"58",27
"3031",111,"58",27
"3032",112,"58",27
"3033",113,"58",27
"3034",114,"58",28
"3035",115,"58",28
"3036",116,"58",28
"3037",48,"59",NA
"3038",49,"59",NA
"3039",50,"59",NA
"3040",51,"59",NA
"3041",52,"59",NA
"3042",53,"59",NA
"3043",54,"59",NA
"3044",55,"59",NA
"3045",56,"59",NA
"3046",57,"59",NA
"3047",58,"59",NA
"3048",59,"59",NA
"3049",60,"59",11
"3050",61,"59",11
"3051",62,"59",11
"3052",63,"59",12
"3053",64,"59",12
"3054",65,"59",12
"3055",66,"59",14
"3056",67,"59",14
"3057",68,"59",14
"3058",69,"59",15
"3059",70,"59",15
"3060",71,"59",15
"3061",72,"59",17
"3062",73,"59",17
"3063",74,"59",17
"3064",75,"59",18
"3065",76,"59",18
"3066",77,"59",18
"3067",78,"59",20
"3068",79,"59",20
"3069",80,"59",20
"3070",81,"59",21
"3071",82,"59",21
"3072",83,"59",21
"3073",84,"59",23
"3074",85,"59",23
"3075",86,"59",23
"3076",87,"59",24
"3077",88,"59",24
"3078",89,"59",24
"3079",90,"59",25
"3080",91,"59",25
"3081",92,"59",25
"3082",93,"59",26
"3083",94,"59",26
"3084",95,"59",26
"3085",96,"59",27
"3086",97,"59",27
"3087",98,"59",27
"3088",99,"59",27
"3089",100,"59",27
"3090",101,"59",27
"3091",102,"59",28
"3092",103,"59",28
"3093",104,"59",28
"3094",105,"59",28
"3095",106,"59",28
"3096",107,"59",28
"3097",108,"59",28
"3098",109,"59",28
"3099",110,"59",28
"3100",111,"59",29
"3101",112,"59",29
"3102",113,"59",29
"3103",114,"59",29
"3104",115,"59",29
"3105",116,"59",29
"3106",48,"60",NA
"3107",49,"60",NA
"3108",50,"60",NA
"3109",51,"60",NA
"3110",52,"60",NA
"3111",53,"60",NA
"3112",54,"60",NA
"3113",55,"60",NA
"3114",56,"60",NA
"3115",57,"60",NA
"3116",58,"60",NA
"3117",59,"60",NA
"3118",60,"60",11
"3119",61,"60",11
"3120",62,"60",11
"3121",63,"60",12
"3122",64,"60",12
"3123",65,"60",12
"3124",66,"60",14
"3125",67,"60",14
"3126",68,"60",14
"3127",69,"60",15
"3128",70,"60",15
"3129",71,"60",15
"3130",72,"60",17
"3131",73,"60",17
"3132",74,"60",17
"3133",75,"60",18
"3134",76,"60",18
"3135",77,"60",18
"3136",78,"60",20
"3137",79,"60",20
"3138",80,"60",20
"3139",81,"60",21
"3140",82,"60",21
"3141",83,"60",21
"3142",84,"60",23
"3143",85,"60",23
"3144",86,"60",23
"3145",87,"60",24
"3146",88,"60",24
"3147",89,"60",24
"3148",90,"60",25
"3149",91,"60",25
"3150",92,"60",25
"3151",93,"60",26
"3152",94,"60",26
"3153",95,"60",26
"3154",96,"60",27
"3155",97,"60",27
"3156",98,"60",27
"3157",99,"60",27
"3158",100,"60",27
"3159",101,"60",27
"3160",102,"60",28
"3161",103,"60",28
"3162",104,"60",28
"3163",105,"60",28
"3164",106,"60",28
"3165",107,"60",28
"3166",108,"60",28
"3167",109,"60",28
"3168",110,"60",28
"3169",111,"60",29
"3170",112,"60",29
"3171",113,"60",29
"3172",114,"60",29
"3173",115,"60",29
"3174",116,"60",29
"3175",48,"61",NA
"3176",49,"61",NA
"3177",50,"61",NA
"3178",51,"61",NA
"3179",52,"61",NA
"3180",53,"61",NA
"3181",54,"61",NA
"3182",55,"61",NA
"3183",56,"61",NA
"3184",57,"61",NA
"3185",58,"61",NA
"3186",59,"61",NA
"3187",60,"61",11
"3188",61,"61",11
"3189",62,"61",11
"3190",63,"61",12
"3191",64,"61",12
"3192",65,"61",12
"3193",66,"61",14
"3194",67,"61",14
"3195",68,"61",14
"3196",69,"61",15
"3197",70,"61",15
"3198",71,"61",15
"3199",72,"61",17
"3200",73,"61",17
"3201",74,"61",17
"3202",75,"61",18
"3203",76,"61",18
"3204",77,"61",18
"3205",78,"61",20
"3206",79,"61",20
"3207",80,"61",20
"3208",81,"61",21
"3209",82,"61",21
"3210",83,"61",21
"3211",84,"61",23
"3212",85,"61",23
"3213",86,"61",23
"3214",87,"61",24
"3215",88,"61",24
"3216",89,"61",24
"3217",90,"61",25
"3218",91,"61",25
"3219",92,"61",25
"3220",93,"61",26
"3221",94,"61",26
"3222",95,"61",26
"3223",96,"61",27
"3224",97,"61",27
"3225",98,"61",27
"3226",99,"61",27
"3227",100,"61",27
"3228",101,"61",27
"3229",102,"61",28
"3230",103,"61",28
"3231",104,"61",28
"3232",105,"61",28
"3233",106,"61",28
"3234",107,"61",28
"3235",108,"61",28
"3236",109,"61",28
"3237",110,"61",28
"3238",111,"61",29
"3239",112,"61",29
"3240",113,"61",29
"3241",114,"61",29
"3242",115,"61",29
"3243",116,"61",29
"3244",48,"62",NA
"3245",49,"62",NA
"3246",50,"62",NA
"3247",51,"62",NA
"3248",52,"62",NA
"3249",53,"62",NA
"3250",54,"62",NA
"3251",55,"62",NA
"3252",56,"62",NA
"3253",57,"62",NA
"3254",58,"62",NA
"3255",59,"62",NA
"3256",60,"62",NA
"3257",61,"62",NA
"3258",62,"62",NA
"3259",63,"62",14
"3260",64,"62",14
"3261",65,"62",14
"3262",66,"62",15
"3263",67,"62",15
"3264",68,"62",15
"3265",69,"62",17
"3266",70,"62",17
"3267",71,"62",17
"3268",72,"62",18
"3269",73,"62",18
"3270",74,"62",18
"3271",75,"62",20
"3272",76,"62",20
"3273",77,"62",20
"3274",78,"62",21
"3275",79,"62",21
"3276",80,"62",21
"3277",81,"62",23
"3278",82,"62",23
"3279",83,"62",23
"3280",84,"62",24
"3281",85,"62",24
"3282",86,"62",24
"3283",87,"62",26
"3284",88,"62",26
"3285",89,"62",26
"3286",90,"62",27
"3287",91,"62",27
"3288",92,"62",27
"3289",93,"62",27
"3290",94,"62",27
"3291",95,"62",27
"3292",96,"62",28
"3293",97,"62",28
"3294",98,"62",28
"3295",99,"62",28
"3296",100,"62",28
"3297",101,"62",28
"3298",102,"62",29
"3299",103,"62",29
"3300",104,"62",29
"3301",105,"62",29
"3302",106,"62",29
"3303",107,"62",29
"3304",108,"62",30
"3305",109,"62",30
"3306",110,"62",30
"3307",111,"62",30
"3308",112,"62",30
"3309",113,"62",30
"3310",114,"62",30
"3311",115,"62",30
"3312",116,"62",30
"3313",48,"63",NA
"3314",49,"63",NA
"3315",50,"63",NA
"3316",51,"63",NA
"3317",52,"63",NA
"3318",53,"63",NA
"3319",54,"63",NA
"3320",55,"63",NA
"3321",56,"63",NA
"3322",57,"63",NA
"3323",58,"63",NA
"3324",59,"63",NA
"3325",60,"63",NA
"3326",61,"63",NA
"3327",62,"63",NA
"3328",63,"63",14
"3329",64,"63",14
"3330",65,"63",14
"3331",66,"63",15
"3332",67,"63",15
"3333",68,"63",15
"3334",69,"63",17
"3335",70,"63",17
"3336",71,"63",17
"3337",72,"63",18
"3338",73,"63",18
"3339",74,"63",18
"3340",75,"63",20
"3341",76,"63",20
"3342",77,"63",20
"3343",78,"63",21
"3344",79,"63",21
"3345",80,"63",21
"3346",81,"63",23
"3347",82,"63",23
"3348",83,"63",23
"3349",84,"63",24
"3350",85,"63",24
"3351",86,"63",24
"3352",87,"63",26
"3353",88,"63",26
"3354",89,"63",26
"3355",90,"63",27
"3356",91,"63",27
"3357",92,"63",27
"3358",93,"63",27
"3359",94,"63",27
"3360",95,"63",27
"3361",96,"63",28
"3362",97,"63",28
"3363",98,"63",28
"3364",99,"63",28
"3365",100,"63",28
"3366",101,"63",28
"3367",102,"63",29
"3368",103,"63",29
"3369",104,"63",29
"3370",105,"63",29
"3371",106,"63",29
"3372",107,"63",29
"3373",108,"63",30
"3374",109,"63",30
"3375",110,"63",30
"3376",111,"63",30
"3377",112,"63",30
"3378",113,"63",30
"3379",114,"63",30
"3380",115,"63",30
"3381",116,"63",30
"3382",48,"64",NA
"3383",49,"64",NA
"3384",50,"64",NA
"3385",51,"64",NA
"3386",52,"64",NA
"3387",53,"64",NA
"3388",54,"64",NA
"3389",55,"64",NA
"3390",56,"64",NA
"3391",57,"64",NA
"3392",58,"64",NA
"3393",59,"64",NA
"3394",60,"64",NA
"3395",61,"64",NA
"3396",62,"64",NA
"3397",63,"64",14
"3398",64,"64",14
"3399",65,"64",14
"3400",66,"64",15
"3401",67,"64",15
"3402",68,"64",15
"3403",69,"64",17
"3404",70,"64",17
"3405",71,"64",17
"3406",72,"64",18
"3407",73,"64",18
"3408",74,"64",18
"3409",75,"64",20
"3410",76,"64",20
"3411",77,"64",20
"3412",78,"64",21
"3413",79,"64",21
"3414",80,"64",21
"3415",81,"64",23
"3416",82,"64",23
"3417",83,"64",23
"3418",84,"64",24
"3419",85,"64",24
"3420",86,"64",24
"3421",87,"64",26
"3422",88,"64",26
"3423",89,"64",26
"3424",90,"64",27
"3425",91,"64",27
"3426",92,"64",27
"3427",93,"64",27
"3428",94,"64",27
"3429",95,"64",27
"3430",96,"64",28
"3431",97,"64",28
"3432",98,"64",28
"3433",99,"64",28
"3434",100,"64",28
"3435",101,"64",28
"3436",102,"64",29
"3437",103,"64",29
"3438",104,"64",29
"3439",105,"64",29
"3440",106,"64",29
"3441",107,"64",29
"3442",108,"64",30
"3443",109,"64",30
"3444",110,"64",30
"3445",111,"64",30
"3446",112,"64",30
"3447",113,"64",30
"3448",114,"64",30
"3449",115,"64",30
"3450",116,"64",30
"3451",48,"65",NA
"3452",49,"65",NA
"3453",50,"65",NA
"3454",51,"65",NA
"3455",52,"65",NA
"3456",53,"65",NA
"3457",54,"65",NA
"3458",55,"65",NA
"3459",56,"65",NA
"3460",57,"65",NA
"3461",58,"65",NA
"3462",59,"65",NA
"3463",60,"65",NA
"3464",61,"65",NA
"3465",62,"65",NA
"3466",63,"65",NA
"3467",64,"65",NA
"3468",65,"65",NA
"3469",66,"65",17
"3470",67,"65",17
"3471",68,"65",17
"3472",69,"65",18
"3473",70,"65",18
"3474",71,"65",18
"3475",72,"65",20
"3476",73,"65",20
"3477",74,"65",20
"3478",75,"65",21
"3479",76,"65",21
"3480",77,"65",21
"3481",78,"65",23
"3482",79,"65",23
"3483",80,"65",23
"3484",81,"65",24
"3485",82,"65",24
"3486",83,"65",24
"3487",84,"65",26
"3488",85,"65",26
"3489",86,"65",26
"3490",87,"65",27
"3491",88,"65",27
"3492",89,"65",27
"3493",90,"65",28
"3494",91,"65",28
"3495",92,"65",28
"3496",93,"65",29
"3497",94,"65",29
